"ENTREZID","SYMBOL","ENSEMBL","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"84210","ANKRD20A1","ENSG00000260691",2.04899855903284,1.09014446806251,5.81679705337638,1.28790925057157e-05,0.02013324135956,2.97301521416662,4.36214930772101
"7135","TNNI1","ENSG00000159173",1.88718389369976,-0.586901900989343,5.15013890920886,5.55974307790664e-05,0.026851052931739,1.40766450374398,4.03075729499905
"3787","KCNS1","ENSG00000124134",1.75306089280424,3.75263862165786,5.11181577302966,6.05595323164737e-05,0.0279289305801641,1.92986804737335,4.0106199182892
"552","AVPR1A","ENSG00000166148",-1.75102352701674,-0.204961882138645,-5.43033983693772,2.98897372782978e-05,0.0227080290174278,2.0928894845993,-4.17430479621338
"729085","GASK1A","ENSG00000144649",-1.6162231751397,0.149381931062069,-5.086755675924,6.40461991740105e-05,0.0279405267512852,1.57367814698289,-3.99738459038846
"112268044","LOC112268044",NA,1.58877271768284,-0.513302010044264,9.09435084212778,2.22166431070637e-08,0.000416762008045407,6.64667164518978,5.59378938967983
"7044","LEFTY2","ENSG00000143768",1.58766806791648,2.66076210228528,4.67125669086194,0.00016328315047794,0.0415532158146976,1.00686421640769,3.76994557544535
"56100","PCDHGB6","ENSG00000253305",1.58532680953213,7.39010252131407,8.33586763553295,8.5406335940287e-08,0.000801068727951922,8.20674360815156,5.35531744980206
"10842","PPP1R17","ENSG00000106341",1.56360069600306,3.17332647167905,4.68692142281312,0.000157584919096279,0.0410574374628763,1.04539297546082,3.778801587867
"3818","KLKB1","ENSG00000164344",-1.43368555145205,-0.506701447133747,-5.50359513714953,2.54476527447146e-05,0.0227080290174278,2.13008513608624,-4.21079239044703
"102724862","TBC1D3I","ENSG00000274933",-1.42871173603806,2.10585907397145,-7.66213020625427,0.000104557522397162,0.0337864980088515,5.99265317267816,-3.87976479197583
"79784","MYH14","ENSG00000105357",-1.35689232630174,1.27614153182629,-5.26477769169845,4.30884415875629e-05,0.0235445010704756,2.09302128869098,-4.0902629429297
"441273","SPDYE2","ENSG00000205238",1.29956230466349,1.22980333113525,5.58327867295104,2.1376441571798e-05,0.0227080290174278,2.62676119683944,4.25000639148978
"10568","SLC34A2","ENSG00000157765",1.29634800386283,2.41435705051632,5.93536207266824,0.000173910384433067,0.0433738814659202,3.28107227422962,3.75417924649962
"3119","HLA-DQB1","ENSG00000179344",1.29217520492627,-1.69397774628318,5.05618096623443,6.85785098804275e-05,0.0292378242465214,0.960943052597077,3.98116434976723
"2571","GAD1","ENSG00000128683",-1.27580458762254,5.09831580311807,-5.14831926007832,5.58233948684803e-05,0.026851052931739,1.90366477429969,-4.02980393507738
"5745","PTH1R","ENSG00000160801",-1.2556873885477,1.45135171905066,-4.58475805756941,0.00019872332459919,0.0465981355769525,0.791239279367396,-3.72063392408868
"10512","SEMA3C","ENSG00000075223",1.21141216604739,7.35212217252188,5.61908890216926,1.97702195590639e-05,0.0227080290174278,2.84329977424588,4.26747017178457
"3645","INSRR","ENSG00000027644",-1.20609840917129,0.672723723324409,-5.86718138156309,1.15551614113165e-05,0.02013324135956,3.06885066710981,-4.38581629508267
"5457","POU4F1","ENSG00000152192",1.15258823038623,5.18377046119749,4.91234057835904,9.47046120721942e-05,0.0328519648535436,1.40001763452456,3.90377300117947
"100507612","LINC00402","ENSG00000235532",1.11003333295078,-1.58442686603517,5.55021948317798,2.29778509009817e-05,0.0227080290174278,1.74871249868451,4.23379686973305
"111188157","LYNX1-SLURP2","ENSG00000284505",-1.07137311940158,-0.853423811681908,-6.60619537496342,2.44229882235835e-06,0.00950279838489285,3.6808678497701,-4.71288847202386
"342527","SMTNL2","ENSG00000188176",-1.02649237733386,2.36348339130271,-5.09943649788278,6.22570443528836e-05,0.0279289305801641,1.87713399195859,-4.00408854679441
"80217","CFAP43","ENSG00000197748",-1.02426681156579,3.3416481798579,-4.82786217249136,0.000114564884406026,0.0346632688156878,1.33429716095948,-3.85747395061788
"140679","SLC32A1","ENSG00000101438",-1.01396041492545,5.38064408487233,-4.83517942677455,0.000112688687717855,0.0346545425065451,1.18906886822118,-3.86150937423065
"81786","TRIM7","ENSG00000146054",-0.968756213365232,2.82022372170958,-6.40141519333061,3.73041245512671e-06,0.0116631345409537,4.45123945685386,-4.62586332428619
"1512","CTSH","ENSG00000103811",-0.944882525171612,-0.396752453024071,-5.3552527158637,3.52699802271396e-05,0.0227080290174278,1.90841009446126,-4.13646325524443
"85452","CFAP74","ENSG00000142609",-0.940997790235159,0.749950139684986,-4.77057680085692,0.0001303930483665,0.0387063375318333,1.08385695480335,-3.82571505013431
"101926913","ERICH2-DT","ENSG00000234350",-0.888908569731119,0.519633556632846,-4.56289942116335,0.00020885160629267,0.0473998498520422,0.661173067144759,-3.70806190426955
"90113","VWA5B2","ENSG00000145198",-0.885784411472197,3.97069880760409,-4.86120846776284,0.000106263840424449,0.0337864980088515,1.37475833219757,-3.87582545528623
"5136","PDE1A","ENSG00000115252",-0.881414630706507,3.36852408369309,-6.24051181965568,5.22368992508136e-06,0.0139987427578002,4.20678964401573,-4.55559741618687
"27237","ARHGEF16","ENSG00000130762",-0.868934955455288,1.33984463292558,-5.40515372336576,3.15939811730456e-05,0.0227080290174278,2.36514574850042,-4.16166195311047
"100128977","MAPT-AS1",NA,-0.86091040936972,2.34089824888303,-5.40150831027573,3.18487542007797e-05,0.0227080290174278,2.47582316754136,-4.15982785905546
"9940","DLEC1","ENSG00000008226",-0.855397243020353,1.74586791282191,-4.71006236669366,0.000149533480985656,0.0410574374628763,1.05876691293101,-3.79184293229404
"6833","ABCC8","ENSG00000006071",-0.85534654312385,2.8821752359613,-5.26894547164763,4.26920608320639e-05,0.0235445010704756,2.24514394126926,-4.09240584624837
"129881","CFAP210","ENSG00000154479",-0.835708956095584,0.713976106942785,-4.87824125540722,0.00010226214164843,0.0337864980088515,1.28200312394602,-3.88516089263942
"3737","KCNA2","ENSG00000177301",-0.819080348412275,3.67535118450722,-4.69028727871085,0.000156387079104616,0.0410574374628763,1.0276359299608,-3.78070151378746
"168544","ZNF467","ENSG00000181444",-0.798313073280584,3.11527067968153,-5.49793399772757,2.57654931026235e-05,0.0227080290174278,2.71879186102768,-4.207987661931
"107985820","CNTNAP5-DT","ENSG00000228400",-0.785800211653875,2.38013514080626,-5.18415315448238,5.15409610328636e-05,0.0261312672436618,2.04698614074367,-4.04852712737999
"257407","C2orf72","ENSG00000204128",-0.782640249991434,4.73168433056521,-4.90706864851089,9.58348687275231e-05,0.0328519648535436,1.40533309800597,-3.9009021881516
"8911","CACNA1I","ENSG00000100346",-0.73558608840374,4.23272640862871,-4.76497876914488,0.000132054246070544,0.0387063375318333,1.14506273320483,-3.8225956166576
"101927612","RNF139-DT","ENSG00000245149",-0.719978270937462,1.49046046270433,-7.07505282076876,9.45761365530952e-07,0.00591384581866504,5.32415745002547,-4.90260063371602
"57713","SFMBT2","ENSG00000198879",-0.714953131649333,4.94666646703063,-5.42288971794868,3.03838359357846e-05,0.0227080290174278,2.50333557272612,-4.17057025891412
"101929059","ZIM2-AS1","ENSG00000286125",-0.699024679620691,1.45629797753667,-4.72354790257993,0.000145034998557628,0.0410574374628763,1.06448703789681,-3.7994202070868
"5799","PTPRN2","ENSG00000155093",-0.671572122702593,6.80959113210052,-4.90482733822356,9.63195301959004e-05,0.0328519648535436,1.28114566955899,-3.89968094696049
"23305","ACSL6","ENSG00000164398",-0.671465149139047,5.23541744504776,-6.58848632990448,2.53286379468331e-06,0.00950279838489285,4.91199483636332,-4.70546627232774
"643355","LINC01750","ENSG00000231437",0.6559185549818,0.401034265545298,5.25607114370938,4.39286495797562e-05,0.0235445010704756,1.89094876949257,4.08578178915542
"25876","SPEF1","ENSG00000101222",-0.608920403083384,1.85418645328551,-4.52625136201038,0.000227018029602803,0.0495189676432439,0.694282765019495,-3.68688259356534
"100506746","AFF1-AS1",NA,-0.594334567128019,0.232130995864232,-4.70529848214752,0.000151156193535327,0.0410574374628763,0.885740948035379,-3.78916221044456
"1373","CPS1","ENSG00000021826",-0.592660444933734,3.28967688890668,-4.56277546312905,0.000208910506967753,0.0473998498520422,0.77578787080301,-3.70799048142667
"729540","RGPD6","ENSG00000183054",-0.56057352144638,2.4409177041575,-4.93057629867886,9.08984507275534e-05,0.0328519648535436,1.53818448611985,-3.91368433257939
"2239","GPC4","ENSG00000076716",0.559833453056923,6.70019330135215,4.99063139315532,7.94281062521277e-05,0.0312013023396182,1.47388343393619,3.94611912915573
"2053","EPHX2","ENSG00000120915",-0.539700666950081,4.0569830722827,-5.33696724124353,3.67239766218052e-05,0.0227080290174278,2.38380847402998,-4.12717948105202
"117154","DACH2","ENSG00000126733",-0.513704824663645,4.43965680767915,-5.37781070248649,3.35569435821852e-05,0.0227080290174278,2.44672912124409,-4.14787915496282
"399806","LBX1-AS1",NA,0.509143804277335,4.97272341336277,5.4378078082888,2.94026955387141e-05,0.0227080290174278,2.54150677857949,4.17804386677723
"112268030","LOC112268030",NA,-0.5026902088209,0.614279574504311,-5.75687728597575,1.46582794561237e-05,0.0211518972551865,2.85389483970722,-4.33376177215864
"54760","PCSK4","ENSG00000115257",-0.495353468372818,4.20347366698293,-5.09747242834765,6.25307897205017e-05,0.0279289305801641,1.8654012288016,-4.00305109849276
"26232","FBXO2","ENSG00000116661",-0.481174354660146,2.96005692538733,-4.55278531062934,0.000213713135767228,0.047726722784017,0.764063905246878,-3.70222953373092
"2788","GNG7","ENSG00000176533",-0.474591354518684,5.45620817432159,-5.32719573804783,3.75259288629598e-05,0.0227080290174278,2.25678778747793,-4.1222072874423
"8082","SSPN","ENSG00000123096",-0.452214251328733,3.39544873788701,-4.98053114689725,8.12488758109826e-05,0.0312013023396182,1.65543068178875,-3.94068613934309
"94015","TTYH2","ENSG00000141540",-0.450121852215828,5.27733960354773,-5.31113068216502,3.88834760096497e-05,0.0227942227020318,2.23477428630985,-4.11401582574834
"221981","THSD7A","ENSG00000005108",0.442827237486766,6.98901801398003,4.58524783367633,0.000198502165882566,0.0465981355769525,0.567751645201746,3.7209151049632
"9762","LZTS3","ENSG00000088899",-0.439553633802014,4.54348691861662,-4.63889629108989,0.000175724451804997,0.0433738814659202,0.83768471284622,-3.75157887453094
"977","CD151","ENSG00000177697",0.433537698446829,6.53899200079659,4.91864862319534,9.33700058729662e-05,0.0328519648535436,1.31670367096534,3.90720480884857
"4211","MEIS1","ENSG00000143995",0.422918025615806,7.51388143942741,5.52700333588998,2.41754221783121e-05,0.0227080290174278,2.64224908642473,4.2223631149312
"149175","MANEAL","ENSG00000185090",-0.398974966705248,4.42557526782388,-6.05391288759492,7.75110432970461e-06,0.0161558851245476,3.8594673919569,-4.47194588791222
"170261","ZCCHC12","ENSG00000174460",-0.37857356176829,6.01834363059227,-4.97915464871013,8.15002833115461e-05,0.0312013023396182,1.46320448470542,-3.93994502544912
"5891","MOK","ENSG00000080823",-0.372783565209915,5.03895454591893,-4.52680234970313,0.000226733410202479,0.0495189676432439,0.534076958330321,-3.6872019568378
"124935","SLC43A2","ENSG00000167703",-0.372349344035219,5.10478205090646,-4.62418270540672,0.000181694548213112,0.0438411181779478,0.742744050735003,-3.74319578225847
"8754","ADAM9","ENSG00000168615",0.366091808114651,7.74922838153886,5.0062610593819,7.66919880113747e-05,0.0312013023396182,1.50162288127294,3.95450899089419
"1496","CTNNA2","ENSG00000066032",-0.350440191370789,6.96658722170938,-4.86745868016142,0.000104777257279509,0.0337864980088515,1.19620902248755,-3.87925410621927
"23549","DNPEP","ENSG00000123992",-0.33817599303706,4.84651081223932,-5.56846556527329,2.20793752969327e-05,0.0227080290174278,2.82196252177949,-4.24275366296347
"29922","NME7","ENSG00000143156",0.333691921827222,4.3239355747305,5.82370300132658,1.26887933376912e-05,0.02013324135956,3.3923589228966,4.365404150272
"125488","TTC39C","ENSG00000168234",0.316750964299917,4.22964240773685,4.66954581885552,0.000163918011103344,0.0415532158146976,0.94611576039739,3.76897696725803
"162","AP1B1","ENSG00000100280",0.316514379928227,5.54025924272707,4.95045560805238,8.69260491578308e-05,0.032612915123035,1.43055349150412,3.92445571042981
"25789","TMEM59L","ENSG00000105696",-0.308850929423394,7.23728350562163,-5.55353217091535,2.28119897093192e-05,0.0227080290174278,2.70008210426027,-4.23542493918
"85358","SHANK3","ENSG00000251322",-0.300148593814945,6.01689710066709,-4.69008293073086,0.000156459538696363,0.0410574374628763,0.821735072541645,-3.7805861951457
"204","AK2","ENSG00000004455",0.288449967309302,6.20882089523152,5.33005477085083,3.72894526947539e-05,0.0227080290174278,2.22910784255685,4.12366289546831
"284129","SLC26A11","ENSG00000181045",-0.286432313948959,5.93820189037703,-4.84799480745698,0.000109477554344675,0.0342281573658626,1.17605145798873,-3.86856544392345
"7029","TFDP2","ENSG00000114126",0.279043945185938,5.94907125869012,4.70677214494358,0.000150652325377779,0.0410574374628763,0.864567069675237,3.78999168883745
"114885","OSBPL11","ENSG00000144909",0.267715635289461,5.58035165534332,5.0167921911417,7.49026723150253e-05,0.0312013023396182,1.57312751337425,3.96015008721534
"10526","IPO8","ENSG00000133704",0.255981982832011,5.85046737624099,4.69501640432217,0.000154719646452077,0.0410574374628763,0.843372634563051,3.78336920388572
"4927","NUP88","ENSG00000108559",0.240233315644161,5.36756918321201,6.09059579963674,7.17000327462235e-06,0.0161558851245476,3.8896251744264,4.48857841271845
"10380","BPNT1","ENSG00000162813",0.230830112085319,4.4486817386784,4.62273836366292,0.000182291551675458,0.0438411181779478,0.819730039200622,3.742371779536
"222658","KCTD20","ENSG00000112078",0.220071079020674,7.09315065480745,4.56106984150104,0.000209722668464177,0.0473998498520422,0.512401902791184,3.70700757954621
"27173","SLC39A1","ENSG00000143570",0.209438884134066,5.99983062795232,5.20277079411842,4.94497624594452e-05,0.0257674470549092,1.9576718845661,4.05821249803065
